£250k	two hundred and fifty thousand pounds
£1.5k	one thousand five hundred pounds
£3bn	three billion pounds
£1bn	one billion pounds
£2bn	two billion pounds
£2.5bn	two billion five hundred million pounds
£100bn	one hundred billion pounds
£5M	five million pounds
£10K	ten thousand pounds
£3BN	three billion pounds
£3Bn	three billion pounds
£ 5m	five million pounds
£5m.	five million pounds.
mae £3m yn y gronfa	mae three million pounds yn y gronfa
cost o £2.5m a £750k	cost o two million five hundred thousand pounds a seven hundred and fifty thousand pounds
£5MB	£pump m·b
5M	pump m
£0m	zero pounds
£5kg	£five kilograms
£5km	£five kilometres
£5mm	£five millimetres
£5cm	£five centimetres
£5g	£five grams
£5l	£five litres
£5 kg	£five kilograms
£5 m	£five metres
£5million	five pounds million
1af	one af
2il	two il
3ydd	three ydd
3edd	three edd
5ed	five ed
10fed	ten fed
11eg	eleven eg
17eg	seventeen eg
20fed	twenty fed
21ain	twenty one ain
31ain	thirty one ain
7:00p.m.	seven o'clock p·m
16:00p.m.	sixteen o'clock p·m
3:00a.m.	three o'clock a·m
3:00 a.m.	three o'clock a·m
7:00 p.m.	seven o'clock p·m
10:30p.m.	ten thirty p·m
12:15p.m.	twelve fifteen p·m
23:45a.m.	twenty three forty five a·m
7p	seven pence
50p.	fifty pence.
12:15P.M.	twelve un deg pump p.m.
amser: 3:00p.m.	amser: three o'clock p·m
7pm	seven o'clock p·m
7am	seven o'clock a·m
9yp	nine o'clock p·m
2yh	two o'clock p·m
10yb	ten o'clock a·m
7p.m.	seven o'clock p·m
10am hyd 4pm	ten o'clock a·m hyd four o'clock p·m
12pm	twelve o'clock p·m
12am	twelve o'clock a·m
7PM	seven o'clock p·m
10YB	ten o'clock a·m
3:00PM	three o'clock p·m
3:45PM	three forty five p·m
AR AGOR 9AM HYD 5PM	ar agor nine o'clock a·m hyd five o'clock p·m
7.30pm	seven thirty p·m
16.30yh	sixteen thirty p·m
2.50pm	two fifty p·m
post@7pm.com	post at seven o'clock p·m dot com
7pm@x.com	seven o'clock p·m at x dot com
www.7pm.com	w·w·w dot seven o'clock p·m dot com
7 pm	seven pm
5 am ddim	five am ddim
2 am 1	two am one
the PM said	the pm said
45PM	pedwar deg pump p·m
30PM	tri deg p·m
7.30	seven point three zero
7.300pm	seven point three zero zero pm
25:00pm	twenty five zero zero pm
1,23pm	one hundred and twenty three pm
£2.50pm	two pounds fifty pm
7A.M.	saith a.m.
3:00 PM	three o'clock p·m
16:00 y bore	sixteen o'clock y bore
0800x	zero eight zero zero x
05lhn0	zero five lhn zero
00c3	zero zero c three
007	zero zero seven
rhif 05lhn0	rhif zero five lhn zero
0800/123	zero eight zero zero one hundred and twenty three
ffon:01248	ffon zero one two four eight
01248-382000	zero one two four eight three eight two zero zero zero
00	zero zero
0abc	zero abc
0d	zero d
x05	x zero five
a007	a zero zero seven
800x	eight hundred x
5x	five x
3.5x	three point five x
50%x	fifty percent x
1/2x	one two x
£5x	five pounds x
1,000x	one thousand x
12:30x	twelve thirty x
2026x	twenty twenty six x
x800	x eight hundred
covid19	covid nineteen
h2o	h two o
1 Ionawr 2026x	one ionawr twenty twenty six x
25 Rhagfyr 1999abc	twenty five rhagfyr nineteen ninety nine abc
1 Ionawr 20261	one ionawr twenty thousand two hundred and sixty one
ê9p	ênine pence
_05	_ zero five
5_x	five _x
a+b	a plus b
a=b	a equals b
a@b	a at b
a*b	a b
2*3	two three
5*5	five five
gôl*sgôr	gôl sgôr
C++	c++
A+	a+
A+ grade	a+ grade
a+ b	a+ b
README	readme
CHANGELOG	changelog
CONTRIBUTING	contributing
LICENSE	license
CI/CD	c·i cd
Set up CI/CD	set up c·i cd
Add README	add readme
WHATSAPP	whatsapp
GMAIL	gmail
SPOTIFY	spotify
NETFLIX	netflix
FACEBOOK	facebook
INSTAGRAM	instagram
WIFI	wifi
LOGIN	login
CAU	cau
AGOR	agor
IAWN	iawn
CADW	cadw
WEDI	wedi
NÔL	nôl
GOSODIADAU	gosodiadau
DWP	d·w·p
NHS	n·h·s
HMRC	h·m·r·c
HDMI	h·d·m·i
GCSE	g·c·s·e
ESTYN	estyn
CBAC	cbac
FTSE	f·t·s·e
OS	os
AR	ar
CI	c·i
EU	eu
YAML	yaml
JSON	json
ASDA	asda
IKEA	ikea
GITLAB	gitlab
KUBERNETES	kubernetes
DEVOPS	devops
BAFTA	bafta
OFCOM	ofcom
RSPCA	r·s·p·c·a
MiB	mib
54 MiB	fifty four mib
GWP	g·w·p
WWW	w·w·w
HTTPS	h·t·t·p·s
SQL	sql
GIF	g·i·f
JPEG	j·p·e·g
UKIP	ukip
y DWP a'r NHS	y dwp a'r nhs
“Chapter VI” Bank	“chapter six” bank
«Pennod IV»	«pennod four»
'Chapter IV'	'chapter the fourth'
(Pennod VI)	pennod six
‘Henry VIII’	‘henry the eighth'
Chapter’ VI	chapter' the sixth
Ŵ VI	ŵ the sixth
ŵr II	ŵr the second
1, 1	one, one
Rhif 1, Rhif 2	rhif one, rhif two
1,000, 2,000	one thousand, two thousand
£5, diolch	five pounds, diolch
1,,2	one,two
3, 4 a 5	three, four a five
£1,000, os	one thousand pounds, os
Home screen 1 of 3	home screen one of three
Page 3 of 10	page three of ten
Tab 1 of 4	tab one of four
Showing 2 of 10 items	showing two of ten items
1,234,567	one million two hundred and thirty four thousand five hundred and sixty seven
1000	one thousand
1100	eleven hundred
1999	nineteen ninety nine
2000	two thousand
2005	two thousand and five
2010	twenty ten
1066	one thousand and sixty six
1905	nineteen oh five
In 2026 and 1999	in twenty twenty six and nineteen ninety nine
1500 people	fifteen hundred people
2,026	two thousand and twenty six
1st	first
2nd	second
3rd	third
4th	fourth
5th	fifth
8th	eighth
9th	ninth
11th	eleventh
12th	twelfth
13th	thirteenth
20th	twentieth
21st	twenty first
22nd	twenty second
23rd	twenty third
30th	thirtieth
100th	one hundredth
101st	one hundred and first
112th	one hundred and twelfth
120th	one hundred and twentieth
1000th	one thousandth
1,000th	one,zeroth
3RD	tri r·d
31 January	the thirty first of january
12 March 2026	the twelfth of march twenty twenty six
1 May 1999	the first of may nineteen ninety nine
25 december 2000	the twenty fifth of december two thousand
3 June	the third of june
3 june 20261	the third of june twenty thousand two hundred and sixty one
12/3/26	the twelfth of march twenty six
29/2/2024	the twenty ninth of february twenty twenty four
32/1/2000	thirty two one two thousand
3:30	three thirty
3:05	three oh five
15:30	fifteen thirty
00:00	zero o'clock
3pm	three o'clock p·m
3:30pm	three thirty p·m
11am	eleven o'clock a·m
9 a.m.	nine a.m.
10 yb	ten yb
10:15 y.h.	ten fifteen p·m
3:00pmx	three zero zero pmx
£250	two hundred and fifty pounds
£1.50	one pound fifty
£0.50	fifty pence
£0.05	five pence
£0	zero pounds
£1,000	one thousand pounds
£5.5	five pounds five
1p	one penny
99p	ninety nine pence
0p	zero pence
4c	four pence
1,000p	one thousand pence
15%	fifteen percent
100%	one hundred percent
0.5%	zero.five percent
0.75	zero point seven five
10.05	ten point zero five
1000.5	one thousand point five
007.5	seven point five
3/16	three sixteenths
15/16	fifteen sixteenths
7/2	seven two
1/25	one twenty five
0/2	zero halves
2/4	two quarters
0/4	zero quarters
1km	one kilometre
2.5kg	two point five kilograms
1 m	one metre
2 m	two metres
3 mm	three millimetres
0km	zero kilometres
500ml	five hundred ml
1,000km	one thousand kilometres
01km	one kilometre
0300 123 4567	zero three zero zero one two three four five six seven
07700 900123	zero seven seven zero zero nine zero zero one two three
0800 1111	zero eight zero zero eleven eleven
0044	zero zero four four
Henry VIII	henry the eighth
Elizabeth II	elizabeth the second
Chapter IV	chapter four
Part II	part two
World War II	world war two
Level III	level three
Pennod IV	pennod four
Act I	act i
MMXXVI	two thousand and twenty six
Louis XIV	louis the fourteenth
Section XL	section forty
5 + 3	five plus three
2 x 3	two times three
3 × 4	three times four
10 = 10	ten equals ten
5+3	five plus three
a/b	a b
20°C	twenty degrees celsius
98.6°F	ninety eight point six degrees fahrenheit
45°	forty five degrees
20 °C	twenty degrees celsius
Dr Smith	doctor smith
Mr and Mrs Jones	mister and missus jones
Ms Davies	ms davies
Dr. Who	doctor who
e.e. hyn	e.e. hyn
BBC & ITV	bbc and itv
Tom & Jerry	tom and jerry
A & E	a and e
Marks & Spencer	marks and spencer
1,234,567,890,123	one two three four five six seven eight nine zero one two three
999,999,999,999	nine hundred and ninety nine billion nine hundred and ninety nine million nine hundred and ninety nine thousand nine hundred and ninety nine
1,000,000,000,000	one zero zero zero zero zero zero zero zero zero zero zero zero
12345678901234567890	one two three four five six seven eight nine zero one two three four five six seven eight nine zero
0.0	zero point zero
-5	-five
minus 5	minus five
3 items in your basket	three items in your basket
Battery at 45%	battery at forty five percent
Call 0300 123 4567 now	call zero three zero zero one two three four five six seven now
Older state pensioners set for automatic bonus from DWP	older state pensioners set for automatic bonus from d·w·p
Read 3 new messages	read three new messages
You have 1 new notification	you have one new notification
Alarm set for 6:45 am	alarm set for six forty five a·m
Meeting at 14:00 on 3rd April	meeting at fourteen o'clock on the third of april
The 2nd of 3 steps	the second of three steps
Version 2.0	version two point zero
iPhone 15 Pro	iphone fifteen pro
5 blynedd	five blynedd
3 mlynedd	three mlynedd
No.10	no.ten
1 January 2026x	the first of january twenty twenty six x
25 December 1999abc	the twenty fifth of december nineteen ninety nine abc
1 Ionawr 2026	one ionawr twenty twenty six
Tue Sep 8	tuesday the eighth of september
Tuesday, September 8, 2026	tuesday, the eighth of september twenty twenty six
Sat 12 Dec	saturday the twelfth of december
Tues 9 Sept	tuesday the ninth of september
Thurs 1 Aug	thursday the first of august
may 5 people	may five people
sat on 8 Sept	sat on the eighth of september
March 3rd	the third of march
Sep 8:30	sep eight thirty
Sep 8.5	sep eight point five
Mon 32 Jan	mon thirty two jan
Fri. 3 Oct	friday the third of october
Wed, 15 Nov 2025	wednesday the fifteenth of november twenty twenty five
September 99	september ninety nine
Dec 25	the twenty fifth of december
Jan 1st	the first of january
8 Sept, 2026	the eighth of september twenty twenty six
8 Sept. 2026	the eighth of september. twenty twenty six
8th Sept 2026	the eighth of september twenty twenty six
Dec 25th, 2025	the twenty fifth of december twenty twenty five
99th September	ninety ninth september
