derec	4 38 22 6 54 22 36
derfysglyd	38 22 54 6 4 40 30 56 6 36 45 32 38
dernyn	4 38 22 54 6 49 32 49
desgiau	4 38 22 56 6 36 63 69
detholiad	38 22 6 4 59 26 45 6 63 20 38
deuawd	4 38 71 6 77 38
deuddeng	4 38 71 6 39 22 51
deufis	4 38 71 6 40 24 56
deulu'r	4 38 71 6 45 32 54
deuoliaeth	38 71 6 4 26 45 6 63 70 59
dewch	4 38 67 37
dewisiad	38 67 6 4 24 6 57 20 38
dewiswyd	38 67 6 4 25 6 56 73 38
diafol	4 38 63 21 6 40 26 45
dialgar	4 38 63 20 45 6 42 20 54
diamynedd	38 63 20 6 4 47 30 6 49 22 39
diarogl	4 38 63 20 6 54 26 42 45
diben	4 38 25 6 35 22 49
dibrofiad	38 24 35 6 4 54 26 40 6 63 20 38
dibynna	38 24 6 4 35 30 6 49 20
dichellgar	38 24 6 4 37 22 46 6 42 20 54
dico	4 38 24 6 36 26
diddeall	38 24 6 4 39 23 6 20 46
diddos	4 38 25 6 39 26 56
dideimlad	38 24 6 4 38 66 47 6 45 20 38
didostur	38 24 6 4 38 26 56 6 58 32 54
dieflig	4 38 63 22 40 6 45 24 42
dielw	4 38 63 22 6 45 28
diet	4 38 63 22 58
difeddwl	38 24 6 4 40 23 6 39 28 45
difetha	38 24 6 4 40 23 6 59 20
diffiniad	38 24 6 4 41 24 49 6 63 20 38
diffinydd	38 24 6 4 41 24 6 49 32 39
diffwdan	38 24 6 4 41 29 6 38 20 49
diflanedig	38 24 40 6 45 20 6 4 49 23 6 38 24 42
diflaswyd	38 24 40 6 4 45 21 6 56 73 38
difri	4 38 24 40 6 54 24
difrodwyd	38 24 40 6 4 54 27 6 38 73 38
difywyd	38 24 6 4 40 76 6 32 38
digartrefedd	38 24 6 42 20 54 6 4 58 54 23 6 40 22 39
digoni	38 24 6 4 42 26 6 49 24
diguro	38 24 6 4 42 32 6 54 26
digwyddodd	38 24 6 4 42 73 6 39 26 39
digysur	38 24 6 4 42 30 6 56 32 54
dihangol	38 24 6 4 43 20 6 51 26 45
dihuno	38 24 6 4 43 32 6 49 26
dilewyrch	38 24 6 4 45 67 6 32 54 37
dilwen	4 38 24 45 6 64 22 49
dilynais	38 24 6 4 45 30 6 49 65 56
dilynwr	38 24 6 4 45 30 6 49 28 54
dîm	4 38 25 47
dinasoedd	38 24 6 4 49 21 6 56 72 39
dinesydd	38 24 6 4 49 23 6 56 32 39
dinlle	4 38 24 49 6 46 22
diodde'r	4 38 63 27 6 39 22 54
diofal	4 38 63 27 6 40 20 45
diogelwch	38 63 26 6 4 42 22 6 45 28 37
diolchgar	4 38 63 26 45 6 37 42 20 54
dion	4 38 63 26 49
diplomau	38 24 53 6 4 45 26 6 47 69
diragfarn	38 24 6 4 54 20 42 6 40 20 54 49
dirfeddianwyr	38 24 54 6 40 22 39 6 4 63 20 6 49 73 54
dirgrynu	38 24 54 6 4 42 54 30 6 49 32
dirisglo	38 24 6 4 54 24 56 6 36 45 26
diroedd	4 38 24 6 54 72 39
dirprwywr	38 24 54 6 4 53 54 73 6 28 54
dirwy	4 38 24 6 54 73
dirywiodd	38 24 6 54 76 6 4 25 6 26 39
disero	38 24 6 4 56 22 6 54 26
disgleiriair	38 24 56 6 4 36 45 66 54 6 63 65 54
disgrifiadau	38 24 56 6 36 54 24 40 6 4 63 21 6 38 69
disgrifiwyd	38 24 56 6 4 36 54 24 40 6 63 73 38
disgwyliasai	38 24 56 6 36 73 45 6 4 63 21 6 56 65
disgwyliwn	38 24 56 6 4 36 73 45 6 63 28 49
disgyn	4 38 24 56 6 36 32 49
disgynyddion	38 24 56 6 36 30 6 4 49 30 39 6 63 26 49
distadl	4 38 24 56 6 58 20 38 45
distewi	38 24 56 6 4 58 67 6 24
disylwedd	38 24 6 4 56 30 45 6 64 22 39
diwbiau	4 38 63 28 35 6 63 69
diweddariadau	38 63 64 22 6 39 20 54 6 4 63 21 6 38 69
diweddu	4 38 63 64 23 6 39 32
diwifr	4 38 63 64 24 40 54
diwrnod	4 38 63 28 54 6 49 26 38
diwydiannol	38 63 73 38 6 4 63 20 6 49 26 45
diwygiadol	38 63 73 42 6 4 63 21 6 38 26 45
diwylliadol	38 63 73 46 6 4 63 21 6 38 26 45
diymadferthedd	38 63 30 6 47 20 38 6 4 40 22 54 6 59 22 39
diystyr	4 38 63 30 56 6 58 32 54
dlotaf	4 38 45 26 6 58 20 40
docio	4 38 26 36 6 63 26
dodd	4 38 27 39
dodrefnyn	38 26 38 6 4 54 22 40 6 49 32 49
doeddach	4 38 72 6 39 20 37
doethineb	38 72 6 4 59 24 6 49 22 35
dofednod	38 26 6 4 40 22 38 6 49 26 38
dogmâu	4 38 26 42 6 47 69
dois	4 38 68 56
dolen	4 38 26 6 45 22 49
dolgellau	38 26 45 6 4 42 22 6 46 69
dolwyddelan	38 26 6 45 73 6 4 39 22 6 45 20 49
dominyddu	38 26 6 47 24 6 4 49 30 6 39 32
doniol	4 38 26 49 6 63 26 45
dor	4 38 26 54
doreithiog	38 26 6 4 54 66 59 6 63 26 42
dorres	4 38 26 6 54 22 56
dorth	4 38 26 54 59
dosbarthir	38 26 56 6 4 53 20 54 6 59 24 54
dosturi	38 26 56 6 4 58 32 6 54 24
drac	4 38 54 20 36
draddodiadol	38 54 20 6 39 26 38 6 4 63 21 6 38 26 45
draeniau	4 38 54 70 49 6 63 69
drafeilio	38 54 20 6 4 40 66 45 6 63 26
drafftiog	4 38 54 20 41 6 58 63 26 42
drafodwyd	38 54 20 6 4 40 27 6 38 73 38
dramgwyddo	38 54 20 47 6 4 42 73 6 39 26
dras	4 38 54 21 56
drawiadau	38 54 77 6 24 6 4 21 6 38 69
drawsfynydd	38 54 77 56 6 4 40 30 6 49 32 39
drebwfer	38 54 22 6 4 35 29 6 40 22 54
drefnedig	38 54 22 40 6 4 49 23 6 38 24 42
drefnus	4 38 54 22 40 6 49 32 56
drefynwy	38 54 22 6 4 40 30 6 49 73
dreif	4 38 54 66 40
drem	4 38 54 22 47
dreser	4 38 54 23 6 56 22 54
drew	4 38 54 67
driblo	4 38 54 24 35 6 45 26
dril	4 38 54 24 45
dringasom	38 54 24 6 4 51 21 6 56 26 47
drio'u	4 38 54 63 27 6 32
drist	4 38 54 24 56 58
drochi	4 38 54 27 6 37 24
droedsych	4 38 54 72 38 6 56 32 37
droi'r	4 38 54 68 54
drosglwyddo	38 54 26 56 6 4 36 45 73 6 39 26
drosof	4 38 54 27 6 56 26 40
droswyd	4 38 54 27 6 56 73 38
drueni	38 54 32 6 4 22 6 49 24
drwg	4 38 54 29 42
drws	4 38 54 29 56
drwyddedau	38 54 73 6 4 39 23 6 38 69
drwynol	4 38 54 73 6 49 26 45
drychiadau	38 54 30 37 6 4 63 21 6 38 69
drydan	4 38 54 30 6 38 20 49
drygioni	38 54 30 42 6 4 63 26 6 49 24
dryloyw	38 54 30 6 4 45 27 6 76
dryslyd	4 38 54 30 56 6 45 32 38
drysu	4 38 54 30 6 56 32
du	4 38 33
duedd	4 38 33 6 22 39
dulliau'r	4 38 32 46 6 63 69 54
duodd	4 38 33 6 26 39
duwch	4 38 74 37
dw'i	4 38 29 6 24
dwedodd	4 38 64 23 6 38 26 39
dwi	4 38 64 25
dwn	4 38 28 49
dwristaidd	38 28 6 4 54 24 56 6 58 65 39
dwster	4 38 28 56 6 58 22 54
dwyfor	4 38 73 6 40 26 54
dwyllwr	4 38 73 6 46 28 54
dwyran	4 38 73 6 54 20 49
dwyseir	4 38 73 6 56 66 54
dybiaeth	4 38 30 35 6 63 70 59
dybryd	4 38 30 35 6 54 32 38
dychmygol	38 30 37 6 4 47 30 6 42 26 45
dychrynodd	38 30 37 6 4 54 30 6 49 26 39
dychweledigion	38 30 37 6 64 22 6 45 22 6 4 38 24 42 6 63 26 49
dychwelyd	38 30 37 6 4 64 22 6 45 32 38
dyddiad	4 38 30 39 6 63 20 38
dyddiedig	38 30 39 6 4 63 23 6 38 24 42
dydw	4 38 30 6 38 28
dyfai	4 38 30 6 40 65
dyfarniadau	38 30 6 40 20 54 6 4 49 63 21 6 38 69
dyfeisiwyd	38 30 6 4 40 66 6 57 73 38
dyfnaf	4 38 30 40 6 49 20 40
dyfnhawyd	38 30 40 6 4 50 77 6 32 38
dyfrffyrdd	4 38 30 40 6 54 41 32 54 39
dyfrllyd	4 38 30 40 6 54 46 32 38
dyfynnaf	38 30 6 4 40 30 6 49 20 40
dygn	4 38 32 42 49
dyhead	38 30 6 4 43 23 6 20 38
dylanwad	38 30 6 4 45 20 49 6 64 20 38
dylaswn	38 30 6 4 45 21 6 56 28 49
dylent	4 38 30 6 45 22 49 58
dylifo	38 30 6 4 45 25 6 40 26
dyluniadau	38 30 6 45 32 49 6 4 63 21 6 38 69
dylwyth	4 38 30 6 45 73 59
dymchwelwyd	38 30 47 6 4 37 64 22 6 45 73 38
dymunaf	38 30 6 4 47 32 6 49 20 40
dymunir	38 30 6 4 47 32 6 49 24 54
dymunwyd	38 30 6 4 47 32 6 49 73 38
dyndod	4 38 30 49 6 38 26 38
dynesu	38 30 6 4 49 23 6 56 32
dyniant	4 38 30 49 6 63 20 49 58
dynnui	38 30 6 4 49 33 6 24
dynol	4 38 30 6 49 26 45
dyrannu	38 30 6 4 54 20 6 49 32
dyrennir	38 30 6 4 54 22 6 49 24 54
dyrnwr	4 38 30 54 6 49 28 54
dysgai	4 38 30 56 6 36 65
dysgir	4 38 30 56 6 36 24 54
dysgun	4 38 30 56 6 36 32 49
dystio	4 38 30 56 6 58 63 26
dywalltaf	38 76 6 4 20 46 6 58 20 40
dywedasai	38 76 6 22 6 4 38 21 6 56 65
dywedem	38 76 6 4 23 6 38 22 47
dywedwn	38 76 6 4 23 6 38 28 49
dywyll	4 38 76 6 32 46
dywysogion	38 76 6 30 6 4 56 26 42 6 63 26 49
eans	4 23 6 20 49 56
ebill	4 23 6 35 24 46
ebostiwch	22 6 4 35 26 56 6 58 63 28 37
ebyst	4 23 6 35 32 56 58
echelin	22 6 4 37 22 6 45 24 49
ecolegol	22 6 36 26 6 4 45 23 6 42 26 45
economi	22 6 36 26 6 4 49 26 6 47 24
ecwadoriaid	22 36 6 64 20 6 4 38 26 54 6 63 65 38
edifarhaodd	22 6 38 24 6 40 20 6 4 55 21 6 26 39
edmygedd	22 38 6 4 47 30 6 42 22 39
edmygwyr	22 38 6 4 47 30 6 42 73 54
edrychai	22 38 6 4 54 30 6 37 65
edrychent	22 38 6 4 54 30 6 37 22 49 58
edrychwr	22 38 6 4 54 30 6 37 28 54
edwyn	4 23 6 38 73 49
efe	4 23 6 40 22
efengylydd	22 6 40 22 6 4 51 30 6 45 32 39
effeithio'r	22 6 4 41 66 59 6 63 26 54
effeithlonrwydd	22 6 41 66 59 6 4 45 26 49 6 54 73 39
efor	4 23 6 40 26 54
egino	22 6 4 42 24 6 49 26
egluro'r	22 42 6 4 45 32 6 54 26 54
eglwysilan	22 42 6 45 73 6 4 56 24 6 45 20 49
egroes	4 22 42 6 54 72 56
egyr	4 23 6 42 32 54
ehangu'n	22 6 4 43 20 6 51 32 49
eich	4 66 37
eidalwyr	66 6 4 38 20 6 45 73 54
eiddigus	66 6 4 39 25 6 42 32 56
eiddot	4 66 6 39 26 58
eifl	4 66 40 45
eilddydd	4 66 45 6 39 32 39
eilir	4 66 6 45 24 54
eilyddion	66 6 4 45 30 39 6 63 26 49
einion	4 66 49 6 63 26 49
eirian	4 66 54 6 63 20 49
eirlys	4 66 54 6 45 32 56
eiscrîm	4 66 56 6 36 54 25 47
eistedda	66 56 6 4 58 23 6 39 20
eisteddfa	66 56 6 4 58 22 39 6 40 20
eisteddle	66 56 6 4 58 22 39 6 45 22
eitha	4 66 6 59 20
eithriad	4 66 59 6 54 63 20 38
el	4 22 45
electroneg	22 6 45 22 36 6 4 58 54 26 6 49 22 42
elfed	4 22 45 6 40 22 38
eliabeth	22 45 6 4 63 21 6 35 22 59
elinor	22 6 4 45 24 6 49 26 54
elle	4 22 6 46 22
elly	4 22 6 46 32
elusennau	22 6 45 32 6 4 56 22 6 49 69
elwyn	4 22 6 45 73 49
em	4 22 47
emosiynau'r	22 6 47 26 6 4 57 30 6 49 69 54
emyndonau	22 6 47 30 49 6 4 38 26 6 49 69
enamel	22 6 4 49 20 6 47 22 45
endemig	22 49 6 4 38 22 6 47 24 42
eneiniog	22 6 4 49 66 49 6 63 26 42
enghraifft	4 22 52 6 54 65 41 58
eni	4 22 6 49 24
enillith	22 6 4 49 24 6 46 24 59
enllib	4 22 49 6 46 24 35
ennyn	4 22 6 49 32 49
enw	4 22 6 49 28
enwau	4 22 49 6 64 69
enwebwyd	22 49 6 4 64 23 6 35 73 38
enwodd	4 22 49 6 64 26 39
enya	22 6 4 49 30 6 20
epidemig	22 6 53 24 6 4 38 22 6 47 24 42
episod	22 6 4 53 25 6 56 26 38
erbistog	22 54 6 4 35 24 56 6 58 26 42
erchylltra	22 54 6 4 37 30 46 6 58 54 20
ergydio	22 54 6 4 42 30 38 6 63 26
erlid	4 22 54 6 45 24 38
ers	4 22 54 56
erthylu	22 54 6 4 59 30 6 45 32
eryr	4 22 6 54 32 54
esbonia	22 56 6 4 53 26 49 6 63 20
esbonir	22 56 6 4 53 26 6 49 24 54
esgeulustod	22 56 6 36 71 6 4 45 32 56 6 58 26 38
esgobol	22 56 6 4 36 27 6 35 26 45
esgusodwch	22 56 6 36 32 6 4 56 27 6 38 28 37
esgyrnog	22 56 6 4 36 30 54 6 49 26 42
esmwytho'i	22 56 6 47 73 6 4 59 27 6 24
estron	4 22 56 6 58 54 26 49
estyniadau	22 56 6 58 30 49 6 4 63 21 6 38 69
estynnwyd	22 56 6 4 58 30 6 49 73 38
etholaeth	22 6 4 59 26 6 45 70 59
etholid	22 6 4 59 26 6 45 24 38
etifeddodd	22 6 58 24 6 4 40 23 6 39 26 39
eu	4 71
eurig	4 71 6 54 24 42
ewch	4 67 37
ewropeaeth	67 6 54 26 6 4 53 23 6 70 59
ewyn	4 67 6 32 49
f'un	4 40 32 49
fabwysiadu	40 20 6 35 73 6 4 57 21 6 38 32
fachgan	4 40 20 37 6 42 20 49
faddau	4 40 21 6 39 69
faelor	4 40 70 6 45 26 54
faestrefi	40 70 56 6 4 58 54 23 6 40 24
fagiau	4 40 20 42 6 63 69
fagwyd	4 40 21 6 42 73 38
faip	4 40 65 53
fall	4 40 20 46
fam	4 40 20 47
fân	4 40 21 49
faner	4 40 20 6 49 22 54
fannau	4 40 20 6 49 69
fantol	4 40 20 49 6 58 26 45
far	4 40 20 54
farchnata'r	40 20 54 6 4 37 49 20 6 58 20 54
farddol	4 40 20 54 6 39 26 45
fargen	4 40 20 54 6 42 22 49
farnish	4 40 20 54 6 49 24 56 43
farwnad	40 20 6 4 54 28 6 49 20 38
fasa	4 40 21 6 56 20
faset	4 40 21 6 56 22 58
fast	4 40 20 56 58
fatha	4 40 21 6 59 20
fawd	4 40 77 38
fawrhydi	40 77 6 4 55 30 6 38 24
fecanweithiau	40 22 6 36 20 49 6 4 64 66 59 6 63 69
fedal	4 40 23 6 38 20 45
feddiannodd	40 22 39 6 4 63 20 6 49 26 39
feddwn	4 40 23 6 39 28 49
feddylgar	40 22 6 4 39 30 45 6 42 20 54
feder	4 40 23 6 38 22 54
fedran	4 40 22 38 6 54 20 49
fedru	4 40 22 38 6 54 32
fedyddio	40 22 6 4 38 30 39 6 63 26
feibion	4 40 66 35 6 63 26 49
feicwyr	4 40 66 6 36 73 54
feio	4 40 66 6 26
feirniaid	4 40 66 54 6 49 63 65 38
feithrinfa	40 66 59 6 4 54 24 49 6 40 20
felindre	40 22 6 4 45 24 49 6 38 54 22
felt	4 40 22 45 58
fen	4 40 22 49
fenis	4 40 22 6 49 24 56
fentrau	4 40 22 49 6 58 54 69
fer	4 40 22 54
ferlen	4 40 22 54 6 45 22 49
fertigau	40 22 54 6 4 58 25 6 42 69
fesul	4 40 23 6 56 32 45
feth	4 40 23 59
fethodoleg	40 22 6 59 26 6 4 38 26 6 45 22 42
feudy	4 40 71 6 38 32
fewnol	4 40 67 6 49 26 45
ffacsio	4 41 20 36 6 57 26
ffafrau	4 41 20 40 6 54 69
ffair	4 41 65 54
ffantasia	41 20 49 6 4 58 20 6 57 20
ffars	4 41 20 54 56
ffasgau	4 41 20 56 6 36 69
ffau	4 41 69
ffedog	4 41 23 6 38 26 42
ffeind	4 41 66 49 38
ffeiriau	4 41 66 54 6 63 69
ffeministiaeth	41 22 6 47 24 6 4 49 24 56 6 58 63 70 59
ffenestri'n	41 22 6 4 49 22 56 6 58 54 24 49
ffensiau	4 41 22 49 6 57 69
fferm	4 41 22 54 47
ffermwyr	4 41 22 54 6 47 73 54
fferyllydd	41 22 6 4 54 30 6 46 32 39
ffiaidd	4 41 63 65 39
ffieiddio'r	4 41 63 66 39 6 63 26 54
ffilm	4 41 24 45 47
ffiniau	4 41 24 49 6 63 69
ffion	4 41 63 26 49
ffisiotherapi	41 24 6 57 26 6 59 22 6 4 54 20 6 53 24
ffiws	4 41 63 29 56
fflagen	4 41 45 21 6 42 22 49
fflangellu	41 45 20 6 4 51 22 6 46 32
fflos	4 41 45 27 56
ffoaduriaid	41 26 6 20 6 4 38 32 54 6 63 65 38
ffoi	4 41 68
ffon	4 41 26 49
ffonio	4 41 26 49 6 63 26
ffontiau	4 41 26 49 6 58 63 69
fforddolion	41 26 54 6 4 39 26 45 6 63 26 49
fformatau	41 26 54 6 4 47 20 6 58 69
fforymau	41 26 6 4 54 30 6 47 69
ffotograffau	41 26 6 58 26 42 6 4 54 21 6 41 69
ffracsiwn	4 41 54 20 36 6 57 28 49
ffrainc	4 41 54 65 51 36
ffrancod	4 41 54 20 51 6 36 26 38
ffres	4 41 54 23 56
ffrindie	4 41 54 24 49 6 38 63 22
ffroenau	4 41 54 72 6 49 69
ffrwd	4 41 54 29 38
ffrwydron	4 41 54 73 38 6 54 26 49
ffrwythaun	4 41 54 73 6 59 69 49
ffrydiau	4 41 54 30 38 6 63 69
ffug	4 41 33 42
ffurf	4 41 32 54 40
ffurfio	4 41 32 54 6 40 63 26
ffurflenni	41 32 54 6 4 40 45 22 6 49 24
ffwndrus	4 41 28 49 6 38 54 32 56
ffwti	4 41 28 6 58 24
ffyddlondeb	41 30 39 6 4 45 26 49 6 38 22 35
ffyniannus	41 30 49 6 4 63 20 6 49 32 56
ffyrdd	4 41 32 54 39
fiaren	4 40 63 20 6 54 22 49
fictoria	40 24 36 6 4 58 26 54 6 63 20
figan	4 40 25 6 42 20 49
filfeddyg	40 24 45 6 4 40 23 6 39 32 42
filoedd	4 40 24 6 45 72 39
finnau	4 40 24 6 49 69
firi	4 40 24 6 54 24
fit	4 40 24 58
flaenafon	40 45 70 6 4 49 21 6 40 26 49
flaenoriaeth	40 45 70 6 4 49 26 54 6 63 70 59
flasu	4 40 45 21 6 56 32
flinder	4 40 45 24 49 6 38 22 54
flodau	4 40 45 27 6 38 69
flwch	4 40 45 29 37
fo'r	4 40 26 54
foddhad	4 40 26 39 6 43 20 38
foderneiddio	40 26 6 38 22 54 6 4 49 66 39 6 63 26
fodoli	40 26 6 4 38 26 6 45 24
foed	4 40 72 38
folcanig	40 26 45 6 4 36 20 6 49 24 42
fond	4 40 26 49 38
fonitro	40 26 6 4 49 24 58 6 54 26
fore	4 40 26 6 54 22
forgannwg	40 26 54 6 4 42 20 6 49 28 42
forwyn	4 40 26 6 54 73 49
fowlio	4 40 75 45 6 63 26
fraith	4 40 54 65 59
frasamcanu	40 54 20 6 56 20 47 6 4 36 20 6 49 32
frawddegau	40 54 77 6 4 39 23 6 42 69
fregus	4 40 54 23 6 42 32 56
frenhinwr	40 54 22 6 4 50 24 6 49 28 54
friciau	4 40 54 24 36 6 63 69
frittata	40 54 24 6 4 58 20 6 58 20
froniarth	4 40 54 26 49 6 63 20 54 59
frwsel	4 40 54 29 6 56 22 45
fryd	4 40 54 33 38
fryste	4 40 54 30 56 6 58 22
fuasain	40 32 6 4 21 6 56 65 49
fuddsoddwyr	40 32 39 6 4 56 27 6 39 73 54
fudreddir	40 32 38 6 4 54 23 6 39 24 54
funudau	40 32 6 4 49 33 6 38 69
fursen	4 40 32 54 6 56 22 49
fuwch	4 40 74 37
fwlch	4 40 28 45 37
fwrdeistrefi	40 28 54 6 38 66 56 6 4 58 54 23 6 40 24
fwriedir	40 28 54 6 4 63 23 6 38 24 54
fwy	4 40 73
fwyar	4 40 73 6 20 54
fwyell	4 40 73 6 22 46
fwynhad	4 40 73 6 50 20 38
fwytai	4 40 73 6 58 65
fychaniaid	40 30 6 4 37 20 49 6 63 65 38
fyddai	4 40 30 6 39 65
fyddech	4 40 30 6 39 22 37
fyddoch	4 40 30 6 39 26 37
fydwraig	40 30 6 4 38 28 6 54 65 42
fygythiol	40 30 6 4 42 30 59 6 63 26 45
fynd	4 40 32 49 38
fynegir	40 30 6 4 49 23 6 42 24 54
fynnu	4 40 30 6 49 32
fynychu	40 30 6 4 49 30 6 37 32
fyr	4 40 32 54
fyrgleriaeth	40 30 54 6 4 42 45 22 54 6 63 70 59
fysa	4 40 30 6 56 20
fythgofiadwy	40 30 59 6 42 26 40 6 4 63 21 6 38 73
fywiogi	40 76 6 24 6 4 27 6 42 24
gableddus	42 20 35 6 4 45 23 6 39 32 56
gadal	4 42 21 6 38 20 45
gadarnhawyd	42 20 6 38 20 54 6 4 50 77 6 32 38
gadawsant	42 20 6 4 38 77 6 56 20 49 58
gadeirydd	42 20 6 4 38 66 6 54 32 39
gadewid	42 20 6 4 38 67 6 24 38
gadwch	4 42 21 6 38 28 37
gadwyn	4 42 21 6 38 73 49
gaeafol	42 70 6 4 21 6 40 26 45
gaeon	4 42 70 6 26 49
gaergybi	42 70 54 6 4 42 30 6 35 24
gaethion	4 42 70 59 6 63 26 49
gafaelais	42 20 6 4 40 70 6 45 65 56
gafoch	4 42 21 6 40 26 37
gaib	4 42 65 35
gâl	4 42 21 45
galaru	42 20 6 4 45 20 6 54 32
galen	4 42 20 6 45 22 49
galileaid	42 20 6 45 24 6 4 45 23 6 65 38
gallair	4 42 20 6 46 65 54
gallent	4 42 20 6 46 22 49 58
galluoedd	42 20 6 4 46 33 6 72 39
galon	4 42 20 6 45 26 49
galwaf	4 42 20 45 6 64 20 40
galwem	4 42 20 45 6 64 22 47
gamarweiniol	42 20 6 47 20 54 6 4 64 66 49 6 63 26 45
gamdriniaeth	42 20 47 6 4 38 54 24 49 6 63 70 59
gamil	4 42 20 6 47 24 45
gampws	4 42 20 47 6 53 28 56
ganddi	4 42 20 49 6 39 24
ganed	4 42 20 6 49 22 38
gang	4 42 20 51
ganiad	4 42 20 49 6 63 20 38
ganibal	42 20 6 4 49 25 6 35 20 45
ganlyniadaur	42 20 49 6 45 30 49 6 4 63 21 6 38 69 54
ganol	4 42 20 6 49 26 45
ganolig	42 20 6 4 49 26 6 45 24 42
ganrifoedd	42 20 49 6 4 54 25 6 40 72 39
gantores	42 20 49 6 4 58 26 6 54 22 56
gapten	4 42 20 53 6 58 22 49
garchariad	42 20 54 6 4 37 20 54 6 63 20 38
garddwr	4 42 20 54 6 39 28 54
garedigrwydd	42 20 6 54 22 6 4 38 24 42 6 54 73 39
gariad	4 42 20 54 6 63 20 38
garnais	4 42 20 54 6 49 65 56
garol	4 42 20 6 54 26 45
garthmaelwg	42 20 54 6 4 59 47 70 6 45 28 42
gartrefu	42 20 54 6 4 58 54 23 6 40 32
gas	4 42 21 56
gasgliadau	42 20 56 6 4 36 45 63 21 6 38 69
gasnewydd	42 20 56 6 4 49 67 6 32 39
gatalogau	42 20 6 58 20 6 4 45 27 6 42 69
gatiau	4 42 20 58 6 63 69
gawl	4 42 77 45
gawsom	4 42 77 6 56 26 47
gedy	4 42 23 6 38 32
gefnddwysarn	42 22 40 6 4 49 39 73 6 56 20 54 49
gefnogaeth	42 22 40 6 4 49 27 6 42 70 59
geg	4 42 23 42
geidwaid	4 42 66 38 6 64 65 38
geiniog	4 42 66 49 6 63 26 42
geiriadur	42 66 54 6 4 63 21 6 38 32 54
geisia	4 42 66 6 57 20
gelf	4 42 22 45 40
gellid	4 42 22 6 46 24 38
geltiaid	4 42 22 45 6 58 63 65 38
gelyniaethus	42 22 6 45 30 49 6 4 63 70 6 59 32 56
gemydd	4 42 22 6 47 32 39
genedl	4 42 22 6 49 22 38 45
generig	42 22 6 4 49 22 6 54 24 42
genhadol	42 22 6 4 50 21 6 38 26 45
genllif	4 42 22 49 6 46 24 40
genod	4 42 22 6 49 26 38
geometreg	42 22 6 26 6 4 47 22 58 6 54 22 42
gerallt	4 42 22 6 54 20 46 58
gerddi'r	4 42 22 54 6 39 24 54
gerddwr	4 42 22 54 6 39 28 54
gerflun	4 42 22 54 6 40 45 32 49
gerll	4 42 22 54 46
gerrynt	4 42 22 6 54 32 49 58
gesi	4 42 23 6 56 24
geubwll	4 42 71 6 35 28 46
giaffar	4 42 63 21 6 41 20 54
gicio	4 42 24 36 6 63 26
gigysol	42 24 6 4 42 30 6 56 26 45
gilgedin	42 24 45 6 4 42 23 6 38 24 49
gip	4 42 24 53
giwboid	4 42 63 29 6 35 68 38
glai	4 42 45 65
glanedyddion	42 45 20 6 49 22 6 4 38 30 39 6 63 26 49
glanio	4 42 45 20 49 6 63 26
glanwaith	4 42 45 20 49 6 64 65 59
glaslyn	4 42 45 20 56 6 45 32 49
glaswellt	4 42 45 20 56 6 64 22 46 58
glawiad	42 45 77 6 4 25 6 20 38
glefyd	4 42 45 23 6 40 32 38
glenys	4 42 45 22 6 49 32 56
gliciau	4 42 45 24 36 6 63 69
glip	4 42 45 24 53
globwll	4 42 45 27 6 35 28 46
gloddesta	42 45 26 6 4 39 22 56 6 58 20
glofaol	42 45 26 6 4 40 21 6 26 45
gloriau	4 42 45 26 54 6 63 69
gloÿnnod	42 45 26 6 4 30 6 49 26 38
gludiog	4 42 45 32 38 6 63 26 42
glustiog	4 42 45 32 56 6 58 63 26 42
glwedyddiaeth	42 45 64 22 6 4 38 30 39 6 63 70 59
glybiau	4 42 45 30 35 6 63 69
glymu	4 42 45 30 6 47 32
glynebwy	42 45 30 6 4 49 23 6 35 73
glyw'n	4 42 45 76 49
glywsom	4 42 45 76 6 56 26 47
gnocchi	4 42 49 26 36 6 37 24
gobeithia	42 26 6 4 35 66 59 6 63 20
gobeithion	42 26 6 4 35 66 59 6 63 26 49
gochel	4 42 27 6 37 22 45
godais	4 42 27 6 38 65 56
goddiweddyd	42 26 39 6 4 63 64 23 6 39 32 38
godin	4 42 27 6 38 24 49
godro	4 42 26 38 6 54 26
goedwigaeth	42 72 38 6 4 64 25 6 42 70 59
goets	4 42 72 58 56
gofalai	42 26 6 4 40 20 6 45 65
gofalwyd	42 26 6 4 40 20 6 45 73 38
goffi	4 42 27 6 41 24
gofid	4 42 27 6 40 24 38
gofio	4 42 26 40 6 63 26
gofod	4 42 27 6 40 26 38
gofyn	4 42 27 6 40 32 49
gofynnech	42 26 6 4 40 30 6 49 22 37
gofynnon	42 26 6 4 40 30 6 49 26 49
goginio'n	42 26 6 4 42 24 49 6 63 26 49
gogleddorllewin	42 26 42 6 45 22 6 39 26 54 6 4 46 67 6 24 49
gogr	4 42 26 42 54
gogynfeirdd	42 26 6 4 42 30 49 6 40 66 54 39
gohirir	42 26 6 4 43 24 6 54 24 54
golchwyd	4 42 26 45 6 37 73 38
goleua	42 26 6 4 45 71 6 20
goleuo	42 26 6 4 45 71 6 26
goliau	4 42 26 45 6 63 69
gollfarnu	42 26 46 6 4 40 20 54 6 49 32
gollyngir	42 26 6 4 46 30 6 51 24 54
golur	4 42 26 6 45 32 54
golygfeydd	42 26 6 4 45 30 42 6 40 71 39
